tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
23603	3223	Seed	잘못/NNG#97123; 을/JKO#97124; 하/VV#97125; 지/EC#97126; 않/VX#97127	indirect	Judgment	POS	POS	Medium		상대편/NNG#97129; 어른/NNG#97130		TRUE	때로는 대들어 잘못을 하지 않은 상대편 어른이 도리어 봉변을 당하기 십상이다.	때로/MAG#97119; 는/JX#97120; 대들/VV#97121; 어/EC#97122; 잘못/NNG#97123; 을/JKO#97124; 하/VV#97125; 지/EC#97126; 않/VX#97127; 은/ETM#97128; 상대편/NNG#97129; 어른/NNG#97130; 이/JKS#97131; 도리어/MAG#97132; 봉변/NNG#97133; 을/JKO#97134; 당하/VV#97135; 기/ETN#97136; 십상/NNG#97137; 이/VCP#97138; 다/EF#97139; ./SF#97140
23604	3223	Seed	도리어/MAG#97132	writing-device	Others	POS	None	None				TRUE	때로는 대들어 잘못을 하지 않은 상대편 어른이 도리어 봉변을 당하기 십상이다.	때로/MAG#97119; 는/JX#97120; 대들/VV#97121; 어/EC#97122; 잘못/NNG#97123; 을/JKO#97124; 하/VV#97125; 지/EC#97126; 않/VX#97127; 은/ETM#97128; 상대편/NNG#97129; 어른/NNG#97130; 이/JKS#97131; 도리어/MAG#97132; 봉변/NNG#97133; 을/JKO#97134; 당하/VV#97135; 기/ETN#97136; 십상/NNG#97137; 이/VCP#97138; 다/EF#97139; ./SF#97140
23605	3223	Seed	봉변/NNG#97133; 을/JKO#97134; 당하/VV#97135	dir-explicit	Judgment	NEG	NEG	Medium		상대편/NNG#97129; 어른/NNG#97130		TRUE	때로는 대들어 잘못을 하지 않은 상대편 어른이 도리어 봉변을 당하기 십상이다.	때로/MAG#97119; 는/JX#97120; 대들/VV#97121; 어/EC#97122; 잘못/NNG#97123; 을/JKO#97124; 하/VV#97125; 지/EC#97126; 않/VX#97127; 은/ETM#97128; 상대편/NNG#97129; 어른/NNG#97130; 이/JKS#97131; 도리어/MAG#97132; 봉변/NNG#97133; 을/JKO#97134; 당하/VV#97135; 기/ETN#97136; 십상/NNG#97137; 이/VCP#97138; 다/EF#97139; ./SF#97140
23606	3223	Seed	기/ETN#97136; 십상/NNG#97137; 이/VCP#97138	dir-explicit	Judgment	NEG	NEG	Medium		때로/MAG#97119; 는/JX#97120; 대들/VV#97121; 어/EC#97122; 잘못/NNG#97123; 을/JKO#97124; 하/VV#97125; 지/EC#97126; 않/VX#97127; 은/ETM#97128; 상대편/NNG#97129; 어른/NNG#97130; 이/JKS#97131; 도리어/MAG#97132; 봉변/NNG#97133; 을/JKO#97134; 당하/VV#97135		TRUE	때로는 대들어 잘못을 하지 않은 상대편 어른이 도리어 봉변을 당하기 십상이다.	때로/MAG#97119; 는/JX#97120; 대들/VV#97121; 어/EC#97122; 잘못/NNG#97123; 을/JKO#97124; 하/VV#97125; 지/EC#97126; 않/VX#97127; 은/ETM#97128; 상대편/NNG#97129; 어른/NNG#97130; 이/JKS#97131; 도리어/MAG#97132; 봉변/NNG#97133; 을/JKO#97134; 당하/VV#97135; 기/ETN#97136; 십상/NNG#97137; 이/VCP#97138; 다/EF#97139; ./SF#97140
23481	3224	SubjTag					NEG	Medium				TRUE	예절이나 공중도덕심을 아예 모르는 듯한 이런 부류 젊은이들의 행동은 대학캠퍼스에서는 말할 것도 없고 지하철·버스·엘리베이터 등 다중이 이용하거나 모이는 공공장소면 어디서나 볼 수 있다.	예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147; 는/ETM#97148; 듯/NNB#97149; 하/XSA#97150; ㄴ/ETM#97151; 이런/MM#97152; 부류/NNG#97153; 젊은이/NNG#97154; 들/XSN#97155; 의/JKG#97156; 행동/NNG#97157; 은/JX#97158; 대학/NNG#97159; 캠퍼스/NNG#97160; 에서/JKB#97161; 는/JX#97162; 말/NNG#97163; 하/XSV#97164; ㄹ/ETM#97165; 것/NNB#97166; 도/JX#97167; 없/VA#97168; 고/EC#97169; 지하철/NNG#97170; ·/SP#97171; 버스/NNG#97172; ·/SP#97173; 엘리베이터/NNG#97174; 등/NNB#97175; 다중/NNG#97176; 이/JKS#97177; 이용/NNG#97178; 하/XSV#97179; 거나/EC#97180; 모이/VV#97181; 는/ETM#97182; 공공/NNG#97183; 장소/NNG#97184; 이/VCP#97185; 면/EC#97186; 어디/NP#97187; 서/JKB#97188; 나/JX#97189; 보/VV#97190; ㄹ/ETM#97191; 수/NNB#97192; 있/VV#97193; 다/EF#97194; ./SF#97195
23607	3224	Seed	예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147	indirect	Judgment	NEG	NEG	Medium		이런/MM#97152; 부류/NNG#97153; 젊은이/NNG#97154; 들/XSN#97155		TRUE	예절이나 공중도덕심을 아예 모르는 듯한 이런 부류 젊은이들의 행동은 대학캠퍼스에서는 말할 것도 없고 지하철·버스·엘리베이터 등 다중이 이용하거나 모이는 공공장소면 어디서나 볼 수 있다.	예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147; 는/ETM#97148; 듯/NNB#97149; 하/XSA#97150; ㄴ/ETM#97151; 이런/MM#97152; 부류/NNG#97153; 젊은이/NNG#97154; 들/XSN#97155; 의/JKG#97156; 행동/NNG#97157; 은/JX#97158; 대학/NNG#97159; 캠퍼스/NNG#97160; 에서/JKB#97161; 는/JX#97162; 말/NNG#97163; 하/XSV#97164; ㄹ/ETM#97165; 것/NNB#97166; 도/JX#97167; 없/VA#97168; 고/EC#97169; 지하철/NNG#97170; ·/SP#97171; 버스/NNG#97172; ·/SP#97173; 엘리베이터/NNG#97174; 등/NNB#97175; 다중/NNG#97176; 이/JKS#97177; 이용/NNG#97178; 하/XSV#97179; 거나/EC#97180; 모이/VV#97181; 는/ETM#97182; 공공/NNG#97183; 장소/NNG#97184; 이/VCP#97185; 면/EC#97186; 어디/NP#97187; 서/JKB#97188; 나/JX#97189; 보/VV#97190; ㄹ/ETM#97191; 수/NNB#97192; 있/VV#97193; 다/EF#97194; ./SF#97195
23608	3224	Seed	는/ETM#97148; 듯/NNB#97149; 하/XSA#97150	writing-device	Speculation	POS	None	None		예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147		TRUE	예절이나 공중도덕심을 아예 모르는 듯한 이런 부류 젊은이들의 행동은 대학캠퍼스에서는 말할 것도 없고 지하철·버스·엘리베이터 등 다중이 이용하거나 모이는 공공장소면 어디서나 볼 수 있다.	예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147; 는/ETM#97148; 듯/NNB#97149; 하/XSA#97150; ㄴ/ETM#97151; 이런/MM#97152; 부류/NNG#97153; 젊은이/NNG#97154; 들/XSN#97155; 의/JKG#97156; 행동/NNG#97157; 은/JX#97158; 대학/NNG#97159; 캠퍼스/NNG#97160; 에서/JKB#97161; 는/JX#97162; 말/NNG#97163; 하/XSV#97164; ㄹ/ETM#97165; 것/NNB#97166; 도/JX#97167; 없/VA#97168; 고/EC#97169; 지하철/NNG#97170; ·/SP#97171; 버스/NNG#97172; ·/SP#97173; 엘리베이터/NNG#97174; 등/NNB#97175; 다중/NNG#97176; 이/JKS#97177; 이용/NNG#97178; 하/XSV#97179; 거나/EC#97180; 모이/VV#97181; 는/ETM#97182; 공공/NNG#97183; 장소/NNG#97184; 이/VCP#97185; 면/EC#97186; 어디/NP#97187; 서/JKB#97188; 나/JX#97189; 보/VV#97190; ㄹ/ETM#97191; 수/NNB#97192; 있/VV#97193; 다/EF#97194; ./SF#97195
23609	3224	Seed	말/NNG#97163; 하/XSV#97164; ㄹ/ETM#97165; 것/NNB#97166; 도/JX#97167; 없/VA#97168	writing-device	Others	POS	None	None		대학/NNG#97159; 캠퍼스/NNG#97160; 에서/JKB#97161		TRUE	예절이나 공중도덕심을 아예 모르는 듯한 이런 부류 젊은이들의 행동은 대학캠퍼스에서는 말할 것도 없고 지하철·버스·엘리베이터 등 다중이 이용하거나 모이는 공공장소면 어디서나 볼 수 있다.	예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147; 는/ETM#97148; 듯/NNB#97149; 하/XSA#97150; ㄴ/ETM#97151; 이런/MM#97152; 부류/NNG#97153; 젊은이/NNG#97154; 들/XSN#97155; 의/JKG#97156; 행동/NNG#97157; 은/JX#97158; 대학/NNG#97159; 캠퍼스/NNG#97160; 에서/JKB#97161; 는/JX#97162; 말/NNG#97163; 하/XSV#97164; ㄹ/ETM#97165; 것/NNB#97166; 도/JX#97167; 없/VA#97168; 고/EC#97169; 지하철/NNG#97170; ·/SP#97171; 버스/NNG#97172; ·/SP#97173; 엘리베이터/NNG#97174; 등/NNB#97175; 다중/NNG#97176; 이/JKS#97177; 이용/NNG#97178; 하/XSV#97179; 거나/EC#97180; 모이/VV#97181; 는/ETM#97182; 공공/NNG#97183; 장소/NNG#97184; 이/VCP#97185; 면/EC#97186; 어디/NP#97187; 서/JKB#97188; 나/JX#97189; 보/VV#97190; ㄹ/ETM#97191; 수/NNB#97192; 있/VV#97193; 다/EF#97194; ./SF#97195
23610	3224	Seed	ㄹ/ETM#97191; 수/NNB#97192; 있/VV#97193	writing-device	Others	POS	None	None		보/VV#97190		TRUE	예절이나 공중도덕심을 아예 모르는 듯한 이런 부류 젊은이들의 행동은 대학캠퍼스에서는 말할 것도 없고 지하철·버스·엘리베이터 등 다중이 이용하거나 모이는 공공장소면 어디서나 볼 수 있다.	예절/NNG#97141; 이나/JC#97142; 공중/NNG#97143; 도덕심/NNG#97144; 을/JKO#97145; 아예/MAG#97146; 모르/VV#97147; 는/ETM#97148; 듯/NNB#97149; 하/XSA#97150; ㄴ/ETM#97151; 이런/MM#97152; 부류/NNG#97153; 젊은이/NNG#97154; 들/XSN#97155; 의/JKG#97156; 행동/NNG#97157; 은/JX#97158; 대학/NNG#97159; 캠퍼스/NNG#97160; 에서/JKB#97161; 는/JX#97162; 말/NNG#97163; 하/XSV#97164; ㄹ/ETM#97165; 것/NNB#97166; 도/JX#97167; 없/VA#97168; 고/EC#97169; 지하철/NNG#97170; ·/SP#97171; 버스/NNG#97172; ·/SP#97173; 엘리베이터/NNG#97174; 등/NNB#97175; 다중/NNG#97176; 이/JKS#97177; 이용/NNG#97178; 하/XSV#97179; 거나/EC#97180; 모이/VV#97181; 는/ETM#97182; 공공/NNG#97183; 장소/NNG#97184; 이/VCP#97185; 면/EC#97186; 어디/NP#97187; 서/JKB#97188; 나/JX#97189; 보/VV#97190; ㄹ/ETM#97191; 수/NNB#97192; 있/VV#97193; 다/EF#97194; ./SF#97195
23482	3225	SubjTag					NEG	Medium				TRUE	사회생활을 하는 어른들이면 젊은 세대들의 이 무례하고 몰염치한 행동을 보거나 직접 당한 경우가 있을 것이다.	사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226; 을/ETM#97227; 것/NNB#97228; 이/VCP#97229; 다/EF#97230; ./SF#97231
23611	3225	Seed	무례/NNG#97211; 하/XSA#97212	indirect	Judgment	NEG	NEG	None		행동/NNG#97217		TRUE	사회생활을 하는 어른들이면 젊은 세대들의 이 무례하고 몰염치한 행동을 보거나 직접 당한 경우가 있을 것이다.	사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226; 을/ETM#97227; 것/NNB#97228; 이/VCP#97229; 다/EF#97230; ./SF#97231
23612	3225	Seed	몰염치/NNG#97214; 하/XSA#97215	indirect	Judgment	NEG	NEG	Medium		행동/NNG#97217		TRUE	사회생활을 하는 어른들이면 젊은 세대들의 이 무례하고 몰염치한 행동을 보거나 직접 당한 경우가 있을 것이다.	사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226; 을/ETM#97227; 것/NNB#97228; 이/VCP#97229; 다/EF#97230; ./SF#97231
23613	3225	Seed	무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217	indirect	Judgment	NEG	NEG	Medium		젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208		TRUE	사회생활을 하는 어른들이면 젊은 세대들의 이 무례하고 몰염치한 행동을 보거나 직접 당한 경우가 있을 것이다.	사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226; 을/ETM#97227; 것/NNB#97228; 이/VCP#97229; 다/EF#97230; ./SF#97231
23614	3225	Seed	당하/VV#97222	indirect	Judgment	NEG	NEG	Medium		젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217		TRUE	사회생활을 하는 어른들이면 젊은 세대들의 이 무례하고 몰염치한 행동을 보거나 직접 당한 경우가 있을 것이다.	사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226; 을/ETM#97227; 것/NNB#97228; 이/VCP#97229; 다/EF#97230; ./SF#97231
23615	3225	Seed	을/ETM#97227; 것/NNB#97228; 이/VCP#97229	writing-device	Speculation	POS	None	None		사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226		TRUE	사회생활을 하는 어른들이면 젊은 세대들의 이 무례하고 몰염치한 행동을 보거나 직접 당한 경우가 있을 것이다.	사회/NNG#97196; 생활/NNG#97197; 을/JKO#97198; 하/VV#97199; 는/ETM#97200; 어른/NNG#97201; 들/XSN#97202; 이/VCP#97203; 면/EC#97204; 젊/VA#97205; 은/ETM#97206; 세대/NNG#97207; 들/XSN#97208; 의/JKG#97209; 이/MM#97210; 무례/NNG#97211; 하/XSA#97212; 고/EC#97213; 몰염치/NNG#97214; 하/XSA#97215; ㄴ/ETM#97216; 행동/NNG#97217; 을/JKO#97218; 보/VV#97219; 거나/EC#97220; 직접/MAG#97221; 당하/VV#97222; ㄴ/ETM#97223; 경우/NNG#97224; 가/JKS#97225; 있/VV#97226; 을/ETM#97227; 것/NNB#97228; 이/VCP#97229; 다/EF#97230; ./SF#97231
23483	3226	SubjTag					NEG	Medium				TRUE	한두 사람도 아니고 동시대의 다수 젊은이들이 하나같이 무례한 행동을 보이는 데 의아했을 것이다.	한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251; 의아/NNG#97252; 하/XSA#97253; 았/EP#97254; 을/ETM#97255; 것/NNB#97256; 이/VCP#97257; 다/EF#97258; ./SF#97259
23616	3226	Seed	무례/NNG#97244; 하/XSA#97245	indirect	Judgment	NEG	NEG	Medium		행동/NNG#97247		TRUE	한두 사람도 아니고 동시대의 다수 젊은이들이 하나같이 무례한 행동을 보이는 데 의아했을 것이다.	한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251; 의아/NNG#97252; 하/XSA#97253; 았/EP#97254; 을/ETM#97255; 것/NNB#97256; 이/VCP#97257; 다/EF#97258; ./SF#97259
23617	3226	Seed	무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249	indirect	Judgment	NEG	NEG	Medium		동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241		TRUE	한두 사람도 아니고 동시대의 다수 젊은이들이 하나같이 무례한 행동을 보이는 데 의아했을 것이다.	한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251; 의아/NNG#97252; 하/XSA#97253; 았/EP#97254; 을/ETM#97255; 것/NNB#97256; 이/VCP#97257; 다/EF#97258; ./SF#97259
23618	3226	Seed	의아/NNG#97252; 하/XSA#97253	dir-explicit	Emotion	NEG	NEG	Medium	Imp	한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251		TRUE	한두 사람도 아니고 동시대의 다수 젊은이들이 하나같이 무례한 행동을 보이는 데 의아했을 것이다.	한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251; 의아/NNG#97252; 하/XSA#97253; 았/EP#97254; 을/ETM#97255; 것/NNB#97256; 이/VCP#97257; 다/EF#97258; ./SF#97259
23619	3226	Seed	을/ETM#97255; 것/NNB#97256; 이/VCP#97257	writing-device	Speculation	POS	None	None		한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251; 의아/NNG#97252; 하/XSA#97253; 았/EP#97254		TRUE	한두 사람도 아니고 동시대의 다수 젊은이들이 하나같이 무례한 행동을 보이는 데 의아했을 것이다.	한두/MM#97232; 사람/NNG#97233; 도/JX#97234; 아니/VCN#97235; 고/EC#97236; 동시대/NNG#97237; 의/JKG#97238; 다수/NNG#97239; 젊은이/NNG#97240; 들/XSN#97241; 이/JKS#97242; 하나같이/MAG#97243; 무례/NNG#97244; 하/XSA#97245; ㄴ/ETM#97246; 행동/NNG#97247; 을/JKO#97248; 보이/VV#97249; 는/ETM#97250; 데/NNB#97251; 의아/NNG#97252; 하/XSA#97253; 았/EP#97254; 을/ETM#97255; 것/NNB#97256; 이/VCP#97257; 다/EF#97258; ./SF#97259
23484	3227	SubjTag					POS	Low				TRUE	이런 의미에서 우리는 서울대 임종철 교수가 대학신문에 기고했다는 [학생들의 무례를 꾸짖는 글]에 전적으로 공감한다.	이런/MM#97260; 의미/NNG#97261; 에서/JKB#97262; 우리/NP#97263; 는/JX#97264; 서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267; 가/JKS#97268; 대학/NNG#97269; 신문/NNG#97270; 에/JKB#97271; 기고/NNG#97272; 하/XSV#97273; 았/EP#97274; 다는/ETM#97275; [/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285; 에/JKB#97286; 전적/NNG#97287; 으로/JKB#97288; 공감/NNG#97289; 하/XSV#97290; ㄴ다/EF#97291; ./SF#97292
23620	3227	Seed	기고/NNG#97272; 하/XSV#97273	indirect	Argument	POS	NEG	Medium	서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267	[/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285		TRUE	이런 의미에서 우리는 서울대 임종철 교수가 대학신문에 기고했다는 [학생들의 무례를 꾸짖는 글]에 전적으로 공감한다.	이런/MM#97260; 의미/NNG#97261; 에서/JKB#97262; 우리/NP#97263; 는/JX#97264; 서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267; 가/JKS#97268; 대학/NNG#97269; 신문/NNG#97270; 에/JKB#97271; 기고/NNG#97272; 하/XSV#97273; 았/EP#97274; 다는/ETM#97275; [/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285; 에/JKB#97286; 전적/NNG#97287; 으로/JKB#97288; 공감/NNG#97289; 하/XSV#97290; ㄴ다/EF#97291; ./SF#97292
23621	3227	Seed	전적/NNG#97287; 으로/JKB#97288; 공감/NNG#97289; 하/XSV#97290	dir-explicit	Agreement	POS	POS	High	우리/NP#97263	서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267; 가/JKS#97268; 대학/NNG#97269; 신문/NNG#97270; 에/JKB#97271; 기고/NNG#97272; 하/XSV#97273; 았/EP#97274; 다는/ETM#97275; [/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285		TRUE	이런 의미에서 우리는 서울대 임종철 교수가 대학신문에 기고했다는 [학생들의 무례를 꾸짖는 글]에 전적으로 공감한다.	이런/MM#97260; 의미/NNG#97261; 에서/JKB#97262; 우리/NP#97263; 는/JX#97264; 서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267; 가/JKS#97268; 대학/NNG#97269; 신문/NNG#97270; 에/JKB#97271; 기고/NNG#97272; 하/XSV#97273; 았/EP#97274; 다는/ETM#97275; [/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285; 에/JKB#97286; 전적/NNG#97287; 으로/JKB#97288; 공감/NNG#97289; 하/XSV#97290; ㄴ다/EF#97291; ./SF#97292
25190	3227	Seed	꾸짖/VV#97282	indirect	Judgment	NEG	NEG	High	임종철/NNP#97266; 교수/NNG#97267	학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280		TRUE	이런 의미에서 우리는 서울대 임종철 교수가 대학신문에 기고했다는 [학생들의 무례를 꾸짖는 글]에 전적으로 공감한다.	이런/MM#97260; 의미/NNG#97261; 에서/JKB#97262; 우리/NP#97263; 는/JX#97264; 서울대/NNP#97265; 임종철/NNP#97266; 교수/NNG#97267; 가/JKS#97268; 대학/NNG#97269; 신문/NNG#97270; 에/JKB#97271; 기고/NNG#97272; 하/XSV#97273; 았/EP#97274; 다는/ETM#97275; [/SS#97276; 학생/NNG#97277; 들/XSN#97278; 의/JKG#97279; 무례/NNG#97280; 를/JKO#97281; 꾸짖/VV#97282; 는/ETM#97283; 글/NNG#97284; ]/SS#97285; 에/JKB#97286; 전적/NNG#97287; 으로/JKB#97288; 공감/NNG#97289; 하/XSV#97290; ㄴ다/EF#97291; ./SF#97292
